date,timestamp,value
2023-02-10,1675987200,5.722685
2023-02-11,1676073600,5.751019
2023-02-12,1676160000,5.670334
2023-02-13,1676246400,5.659747
2023-02-14,1676332800,5.666427
2023-02-15,1676419200,5.667705
2023-02-16,1676505600,5.710905
2023-02-17,1676592000,5.706349
2023-02-18,1676678400,5.753002
2023-02-19,1676764800,5.712241
2023-02-20,1676851200,5.706978
2023-02-21,1676937600,5.716191
2023-02-22,1677024000,5.639088
2023-02-23,1677110400,5.640435
2023-02-24,1677196800,5.603452
2023-02-25,1677283200,5.618832
2023-02-26,1677369600,5.61114
2023-02-27,1677456000,5.59682
2023-02-28,1677542400,5.50524
2023-03-01,1677628800,4.968621
2023-03-02,1677715200,4.97501
2023-03-03,1677801600,4.874566
2023-03-04,1677888000,4.837998
2023-03-05,1677974400,4.765594
2023-03-06,1678060800,4.735089
2023-03-07,1678147200,4.546517
2023-03-08,1678233600,4.468603
2023-03-09,1678320000,4.461937
2023-03-10,1678406400,4.477973
2023-03-11,1678492800,4.504107
2023-03-12,1678579200,4.490638
2023-03-13,1678665600,4.487745
2023-03-14,1678752000,4.460305
2023-03-15,1678838400,4.494106
2023-03-16,1678924800,4.489927
2023-03-17,1679011200,4.485912
2023-03-18,1679097600,4.51064
2023-03-19,1679184000,4.417127
2023-03-20,1679270400,4.404605
2023-03-21,1679356800,4.377113
2023-03-22,1679443200,4.349372
2023-03-23,1679529600,4.285186
2023-03-24,1679616000,4.340684
2023-03-25,1679702400,4.30773
2023-03-26,1679788800,4.266717
2023-03-27,1679875200,4.283708
2023-03-28,1679961600,4.342225
2023-03-29,1680048000,4.406201
2023-03-30,1680134400,4.403203
2023-03-31,1680220800,4.459022
2023-04-01,1680307200,3.735327
2023-04-02,1680393600,3.740444
2023-04-03,1680480000,3.775993
2023-04-04,1680566400,3.772472
2023-04-05,1680652800,3.781791
2023-04-06,1680739200,3.794683
2023-04-07,1680825600,3.814067
2023-04-08,1680912000,3.825153
2023-04-09,1680998400,3.801882
2023-04-10,1681084800,3.83234
2023-04-11,1681171200,3.883781
2023-04-12,1681257600,3.884586
2023-04-13,1681344000,3.95803
2023-04-14,1681430400,3.968811
2023-04-15,1681516800,3.988717
2023-04-16,1681603200,3.946682
2023-04-17,1681689600,3.999294
2023-04-18,1681776000,3.981334
2023-04-19,1681862400,3.986791
2023-04-20,1681948800,3.950164
2023-04-21,1682035200,3.920486
2023-04-22,1682121600,3.957804
2023-04-23,1682208000,3.956137
2023-04-24,1682294400,3.945624
2023-04-25,1682380800,3.957545
2023-04-26,1682467200,3.936587
2023-04-27,1682553600,3.911032
2023-04-28,1682640000,3.907548
2023-04-29,1682726400,3.881661
2023-04-30,1682812800,3.808613
2023-05-01,1682899200,2.981714
2023-05-02,1682985600,2.985197
2023-05-03,1683072000,3.000256
2023-05-04,1683158400,2.976626
2023-05-05,1683244800,2.993604
2023-05-06,1683331200,2.994736
2023-05-07,1683417600,2.897632
2023-05-08,1683504000,2.867468
2023-05-09,1683590400,2.855315
2023-05-10,1683676800,2.834937
2023-05-11,1683763200,2.78234
2023-05-12,1683849600,2.781669
2023-05-13,1683936000,2.767236
2023-05-14,1684022400,2.732592
2023-05-15,1684108800,2.734419
2023-05-16,1684195200,2.613056
2023-05-17,1684281600,2.527037
2023-05-18,1684368000,2.599523
2023-05-19,1684454400,2.596998
2023-05-20,1684540800,2.59288
2023-05-21,1684627200,2.620894
2023-05-22,1684713600,2.637838
2023-05-23,1684800000,2.597911
2023-05-24,1684886400,2.613475
2023-05-25,1684972800,2.674431
2023-05-26,1685059200,2.663489
2023-05-27,1685145600,2.592699
2023-05-28,1685232000,2.572841
2023-05-29,1685318400,2.577525
2023-05-30,1685404800,2.522804
2023-05-31,1685491200,2.576366
2023-06-01,1685577600,1.937462
2023-06-02,1685664000,1.920103
2023-06-03,1685750400,1.909618
2023-06-04,1685836800,1.8753
2023-06-05,1685923200,1.849129
2023-06-06,1686009600,1.77326
2023-06-07,1686096000,1.745237
2023-06-08,1686182400,1.760379
2023-06-09,1686268800,1.756372
2023-06-10,1686355200,1.763656
2023-06-11,1686441600,1.782527
2023-06-12,1686528000,1.792673
2023-06-13,1686614400,1.796927
2023-06-14,1686700800,1.807837
2023-06-15,1686787200,1.864413
2023-06-16,1686873600,1.884925
2023-06-17,1686960000,1.927847
2023-06-18,1687046400,1.884824
2023-06-19,1687132800,1.88825
2023-06-20,1687219200,1.887538
2023-06-21,1687305600,1.930914
2023-06-22,1687392000,1.918727
2023-06-23,1687478400,1.958225
2023-06-24,1687564800,1.962021
2023-06-25,1687651200,1.961504
2023-06-26,1687737600,1.970498
2023-06-27,1687824000,1.967662
2023-06-28,1687910400,1.897022
2023-06-29,1687996800,1.859263
2023-06-30,1688083200,1.917308
2023-07-01,1688169600,1.68964
2023-07-02,1688256000,1.72802
2023-07-03,1688342400,1.738069
2023-07-04,1688428800,1.764453
2023-07-05,1688515200,1.846663
2023-07-06,1688601600,1.830576
2023-07-07,1688688000,1.805571
2023-07-08,1688774400,1.830732
2023-07-09,1688860800,1.826558
2023-07-10,1688947200,1.852489
2023-07-11,1689033600,1.902128
2023-07-12,1689120000,1.95508
2023-07-13,1689206400,2.033232
2023-07-14,1689292800,2.110085
2023-07-15,1689379200,2.155542
2023-07-16,1689465600,2.097933
2023-07-17,1689552000,2.077209
2023-07-18,1689638400,2.086925
2023-07-19,1689724800,2.148539
2023-07-20,1689811200,2.119993
2023-07-21,1689897600,2.165347
2023-07-22,1689984000,2.201996
2023-07-23,1690070400,2.147336
2023-07-24,1690156800,2.239631
2023-07-25,1690243200,2.289806
2023-07-26,1690329600,2.2551
2023-07-27,1690416000,2.227767
2023-07-28,1690502400,2.186188
2023-07-29,1690588800,2.179191
2023-07-30,1690675200,2.148425
2023-07-31,1690761600,2.209099
2023-08-01,1690848000,2.50567
2023-08-02,1690934400,2.515296
2023-08-03,1691020800,2.511507
2023-08-04,1691107200,2.482924
2023-08-05,1691193600,2.534672
2023-08-06,1691280000,2.508326
2023-08-07,1691366400,2.545377
2023-08-08,1691452800,2.559972
2023-08-09,1691539200,2.527763
2023-08-10,1691625600,2.568197
2023-08-11,1691712000,2.551375
2023-08-12,1691798400,2.544224
2023-08-13,1691884800,2.484995
2023-08-14,1691971200,2.492522
2023-08-15,1692057600,2.533073
2023-08-16,1692144000,2.60862
2023-08-17,1692230400,2.65413
2023-08-18,1692316800,2.717522
2023-08-19,1692403200,2.720409
2023-08-20,1692489600,2.713369
2023-08-21,1692576000,2.713752
2023-08-22,1692662400,2.676251
2023-08-23,1692748800,2.680747
2023-08-24,1692835200,2.622296
2023-08-25,1692921600,2.648259
2023-08-26,1693008000,2.606373
2023-08-27,1693094400,2.609541
2023-08-28,1693180800,2.623538
2023-08-29,1693267200,2.615812
2023-08-30,1693353600,2.638298
2023-08-31,1693440000,2.599403
2023-09-01,1693526400,2.688093
2023-09-02,1693612800,2.645216
2023-09-03,1693699200,2.65577
2023-09-04,1693785600,2.672926
2023-09-05,1693872000,2.721773
2023-09-06,1693958400,2.711034
2023-09-07,1694044800,2.739813
2023-09-08,1694131200,2.755266
2023-09-09,1694217600,2.743466
2023-09-10,1694304000,2.73729
2023-09-11,1694390400,2.743136
2023-09-12,1694476800,2.743351
2023-09-13,1694563200,2.761047
2023-09-14,1694649600,2.843372
2023-09-15,1694736000,2.888742
2023-09-16,1694822400,2.860977
2023-09-17,1694908800,3.097469
2023-09-18,1694995200,3.09804
2023-09-19,1695081600,3.124972
2023-09-20,1695168000,3.061601
2023-09-21,1695254400,3.03447
2023-09-22,1695340800,3.020434
2023-09-23,1695427200,3.06671
2023-09-24,1695513600,3.049538
2023-09-25,1695600000,3.025625
2023-09-26,1695686400,3.021888
2023-09-27,1695772800,3.013414
2023-09-28,1695859200,3.092837
2023-09-29,1695945600,3.003278
2023-09-30,1696032000,2.974192
2023-10-01,1696118400,2.534286
2023-10-02,1696204800,2.549875
2023-10-03,1696291200,2.521462
2023-10-04,1696377600,2.471649
2023-10-05,1696464000,2.401589
2023-10-06,1696550400,2.369057
2023-10-07,1696636800,2.35036
2023-10-08,1696723200,2.308984
2023-10-09,1696809600,2.273228
2023-10-10,1696896000,2.208934
2023-10-11,1696982400,2.202759
2023-10-12,1697068800,2.251796
2023-10-13,1697155200,2.259487
2023-10-14,1697241600,2.303426
2023-10-15,1697328000,2.274849
2023-10-16,1697414400,2.263691
2023-10-17,1697500800,2.321663
2023-10-18,1697587200,2.339879
2023-10-19,1697673600,2.366066
2023-10-20,1697760000,2.361318
2023-10-21,1697846400,2.344258
2023-10-22,1697932800,2.350551
2023-10-23,1698019200,2.316078
2023-10-24,1698105600,2.365563
2023-10-25,1698192000,2.359602
2023-10-26,1698278400,2.343387
2023-10-27,1698364800,2.351544
2023-10-28,1698451200,2.3364
2023-10-29,1698537600,2.322266
2023-10-30,1698624000,2.259454
2023-10-31,1698710400,2.235288
2023-11-01,1698796800,2.258525
2023-11-02,1698883200,2.288325
2023-11-03,1698969600,2.333698
2023-11-04,1699056000,2.317287
2023-11-05,1699142400,2.272038
2023-11-06,1699228800,2.186136
2023-11-07,1699315200,2.146163
2023-11-08,1699401600,2.169462
2023-11-09,1699488000,2.162202
2023-11-10,1699574400,2.163508
2023-11-11,1699660800,2.165114
2023-11-12,1699747200,2.13563
2023-11-13,1699833600,2.104359
2023-11-14,1699920000,2.109904
2023-11-15,1700006400,2.125357
2023-11-16,1700092800,2.148274
2023-11-17,1700179200,2.156682
2023-11-18,1700265600,2.188221
2023-11-19,1700352000,2.205925
2023-11-20,1700438400,2.176635
2023-11-21,1700524800,2.212439
2023-11-22,1700611200,2.216858
2023-11-23,1700697600,2.225478
2023-11-24,1700784000,2.196875
2023-11-25,1700870400,2.362324
2023-11-26,1700956800,2.20461
2023-11-27,1701043200,2.179575
2023-11-28,1701129600,2.240238
2023-11-29,1701216000,2.260288
2023-11-30,1701302400,2.287538
2023-12-01,1701388800,2.346323
2023-12-02,1701475200,2.273366
2023-12-03,1701561600,2.410428
2023-12-04,1701648000,2.342383
2023-12-05,1701734400,2.398914
2023-12-06,1701820800,2.362822
2023-12-07,1701907200,2.38548
2023-12-08,1701993600,2.374694
2023-12-09,1702080000,2.372063
2023-12-10,1702166400,2.365667
2023-12-11,1702252800,2.313367
2023-12-12,1702339200,2.339541
2023-12-13,1702425600,2.300006
2023-12-14,1702512000,2.292336
2023-12-15,1702598400,2.331471
2023-12-16,1702684800,2.37729
2023-12-17,1702771200,2.340203
2023-12-18,1702857600,2.25401
2023-12-19,1702944000,2.283985
2023-12-20,1703030400,2.259098
2023-12-21,1703116800,2.219009
2023-12-22,1703203200,2.222981
2023-12-23,1703289600,2.318691
2023-12-24,1703376000,2.134119
2023-12-25,1703462400,2.097098
2023-12-26,1703548800,2.108962
2023-12-27,1703635200,2.102279
2023-12-28,1703721600,2.080868
2023-12-29,1703808000,2.043264
2023-12-30,1703894400,2.041861
2023-12-31,1703980800,2.132149
2024-01-01,1704067200,2.087925
2024-01-02,1704153600,2.027956
2024-01-03,1704240000,2.046104
2024-01-04,1704326400,2.078196
2024-01-05,1704412800,2.063644
2024-01-06,1704499200,1.95594
2024-01-07,1704585600,2.077588
2024-01-08,1704672000,2.134332
2024-01-09,1704758400,2.133878
2024-01-10,1704844800,2.133241
2024-01-11,1704931200,2.163363
2024-01-12,1705017600,2.110132
2024-01-13,1705104000,2.009004
2024-01-14,1705190400,2.024035
2024-01-15,1705276800,2.084043
2024-01-16,1705363200,2.096544
2024-01-17,1705449600,2.067892
2024-01-18,1705536000,2.077311
2024-01-19,1705622400,2.1037
2024-01-20,1705708800,2.131115
2024-01-21,1705795200,2.084524
2024-01-22,1705881600,2.174188
2024-01-23,1705968000,2.173527
2024-01-24,1706054400,2.180982
2024-01-25,1706140800,2.134142
2024-01-26,1706227200,2.097874
2024-01-27,1706313600,2.085981
2024-01-28,1706400000,2.099461
2024-01-29,1706486400,2.111418
2024-01-30,1706572800,2.118051
2024-01-31,1706659200,2.103293
2024-02-01,1706745600,2.108309
2024-02-02,1706832000,2.04134
2024-02-03,1706918400,2.065546
2024-02-04,1707004800,2.069891
2024-02-05,1707091200,2.086937
2024-02-06,1707177600,2.111957
2024-02-07,1707264000,2.139519
2024-02-08,1707350400,2.152759
2024-02-09,1707436800,2.114864
2024-02-10,1707523200,2.165832
2024-02-11,1707609600,2.128832
2024-02-12,1707696000,2.174311
2024-02-13,1707782400,2.192114
2024-02-14,1707868800,2.160649
2024-02-15,1707955200,2.153877
2024-02-16,1708041600,2.079173
2024-02-17,1708128000,2.13751
2024-02-18,1708214400,2.094607
2024-02-19,1708300800,2.15572
2024-02-20,1708387200,2.174391
2024-02-21,1708473600,2.129994
2024-02-22,1708560000,2.153825
2024-02-23,1708646400,2.127667
2024-02-24,1708732800,2.146143
2024-02-25,1708819200,2.212045
2024-02-26,1708905600,2.254158
2024-02-27,1708992000,2.288064
2024-02-28,1709078400,2.297581
2024-02-29,1709164800,2.298157
2024-03-01,1709251200,2.651917
2024-03-02,1709337600,2.568375
2024-03-03,1709424000,2.552523
2024-03-04,1709510400,2.586814
2024-03-05,1709596800,2.574547
2024-03-06,1709683200,2.56943
2024-03-07,1709769600,2.582374
2024-03-08,1709856000,2.586365
2024-03-09,1709942400,2.626955
2024-03-10,1710028800,2.613269
2024-03-11,1710115200,2.627641
2024-03-12,1710201600,2.654046
2024-03-13,1710288000,2.659907
2024-03-14,1710374400,2.640988
2024-03-15,1710460800,2.705459
2024-03-16,1710547200,2.791436
2024-03-17,1710633600,2.803453
2024-03-18,1710720000,2.862112
2024-03-19,1710806400,2.869298
2024-03-20,1710892800,2.911351
2024-03-21,1710979200,2.939358
2024-03-22,1711065600,2.964037
2024-03-23,1711152000,2.928078
2024-03-24,1711238400,2.886754
2024-03-25,1711324800,2.916984
2024-03-26,1711411200,2.916176
2024-03-27,1711497600,2.900818
2024-03-28,1711584000,2.899366
2024-03-29,1711670400,2.881081
2024-03-30,1711756800,2.839138
2024-03-31,1711843200,2.814718
2024-04-01,1711929600,3.005205
2024-04-02,1712016000,3.010866
2024-04-03,1712102400,2.997987
2024-04-04,1712188800,3.02091
2024-04-05,1712275200,3.022733
2024-04-06,1712361600,3.026617
2024-04-07,1712448000,3.017156
2024-04-08,1712534400,3.025803
2024-04-09,1712620800,3.029861
2024-04-10,1712707200,3.006263
2024-04-11,1712793600,2.964514
2024-04-12,1712880000,2.982717
2024-04-13,1712966400,2.966282
2024-04-14,1713052800,2.948197
2024-04-15,1713139200,2.997335
2024-04-16,1713225600,2.97615
2024-04-17,1713312000,2.944598
2024-04-18,1713398400,2.951426
2024-04-19,1713484800,2.97715
2024-04-20,1713571200,2.979973
2024-04-21,1713657600,3.003329
2024-04-22,1713744000,3.05664
2024-04-23,1713830400,3.050871
2024-04-24,1713916800,3.065459
2024-04-25,1714003200,3.081674
2024-04-26,1714089600,3.080566
2024-04-27,1714176000,3.151272
2024-04-28,1714262400,3.133566
2024-04-29,1714348800,3.124198
2024-04-30,1714435200,3.095306
2024-05-01,1714521600,2.972831
2024-05-02,1714608000,2.991953
2024-05-03,1714694400,2.992316
2024-05-04,1714780800,2.987532
2024-05-05,1714867200,2.957676
2024-05-06,1714953600,2.938889
2024-05-07,1715040000,2.968091
2024-05-08,1715126400,2.967169
2024-05-09,1715212800,2.960459
2024-05-10,1715299200,2.984179
2024-05-11,1715385600,3.013117
2024-05-12,1715472000,3.014458
2024-05-13,1715558400,2.895228
2024-05-14,1715644800,2.901545
2024-05-15,1715731200,2.91176
2024-05-16,1715817600,2.905328
2024-05-17,1715904000,2.937512
2024-05-18,1715990400,2.8977
2024-05-19,1716076800,2.900216
2024-05-20,1716163200,2.975322
2024-05-21,1716249600,2.987681
2024-05-22,1716336000,2.986183
2024-05-23,1716422400,2.995681
2024-05-24,1716508800,3.009589
2024-05-25,1716595200,2.939863
2024-05-26,1716681600,2.920679
2024-05-27,1716768000,2.962931
2024-05-28,1716854400,2.98734
2024-05-29,1716940800,2.96499
2024-05-30,1717027200,2.969607
2024-05-31,1717113600,2.946508
2024-06-01,1717200000,2.812052
2024-06-02,1717286400,2.782572
2024-06-03,1717372800,2.70057
2024-06-04,1717459200,2.676799
2024-06-05,1717545600,2.662684
2024-06-06,1717632000,2.668059
2024-06-07,1717718400,2.624942
2024-06-08,1717804800,2.557742
2024-06-09,1717891200,2.54054
2024-06-10,1717977600,2.527346
2024-06-11,1718064000,2.531702
2024-06-12,1718150400,2.555165
2024-06-13,1718236800,2.583075
2024-06-14,1718323200,2.557864
2024-06-15,1718409600,2.547451
2024-06-16,1718496000,2.499041
2024-06-17,1718582400,2.438599
2024-06-18,1718668800,2.433262
2024-06-19,1718755200,2.442227
2024-06-20,1718841600,2.432274
2024-06-21,1718928000,2.401027
2024-06-22,1719014400,2.448877
2024-06-23,1719100800,2.477986
2024-06-24,1719187200,2.439553
2024-06-25,1719273600,2.420358
2024-06-26,1719360000,2.402917
2024-06-27,1719446400,2.432569
2024-06-28,1719532800,2.488802
2024-06-29,1719619200,2.456578
2024-06-30,1719705600,2.412976
2024-07-01,1719792000,2.331603
2024-07-02,1719878400,2.361135
2024-07-03,1719964800,2.344547
2024-07-04,1720051200,2.361235
2024-07-05,1720137600,2.399929
2024-07-06,1720224000,2.466653
2024-07-07,1720310400,2.474379
2024-07-08,1720396800,2.401406
2024-07-09,1720483200,2.404491
2024-07-10,1720569600,2.373085
2024-07-11,1720656000,2.372608
2024-07-12,1720742400,2.395098
2024-07-13,1720828800,2.2479
2024-07-14,1720915200,2.228256
2024-07-15,1721001600,2.154111
2024-07-16,1721088000,2.160178
2024-07-17,1721174400,2.211809
2024-07-18,1721260800,2.189096
2024-07-19,1721347200,2.131614
2024-07-20,1721433600,2.187556
2024-07-21,1721520000,2.180961
2024-07-22,1721606400,2.219698
2024-07-23,1721692800,2.211434
2024-07-24,1721779200,2.131645
2024-07-25,1721865600,2.105833
2024-07-26,1721952000,2.074116
2024-07-27,1722038400,2.079017
2024-07-28,1722124800,2.100211
2024-07-29,1722211200,2.091556
2024-07-30,1722297600,2.085587
2024-07-31,1722384000,2.058553
2024-08-01,1722470400,2.079654
2024-08-02,1722556800,2.101215
2024-08-03,1722643200,2.13621
2024-08-04,1722729600,2.13398
2024-08-05,1722816000,2.045016
2024-08-06,1722902400,2.05188
2024-08-07,1722988800,2.050099
2024-08-08,1723075200,2.055796
2024-08-09,1723161600,2.088294
