date,timestamp,value
2024-08-10,1723248000,2.037625
2024-08-11,1723334400,2.019905
2024-08-12,1723420800,1.985896
2024-08-13,1723507200,1.950971
2024-08-14,1723593600,1.957624
2024-08-15,1723680000,2.006857
2024-08-16,1723766400,1.939261
2024-08-17,1723852800,1.916595
2024-08-18,1723939200,1.909187
2024-08-19,1724025600,1.928037
2024-08-20,1724112000,1.929574
2024-08-21,1724198400,1.937761
2024-08-22,1724284800,1.955713
2024-08-23,1724371200,1.940579
2024-08-24,1724457600,2.015659
2024-08-25,1724544000,2.012558
2024-08-26,1724630400,1.989879
2024-08-27,1724716800,2.012697
2024-08-28,1724803200,1.958793
2024-08-29,1724889600,2.022333
2024-08-30,1724976000,2.020784
2024-08-31,1725062400,2.041457
2024-09-01,1725148800,1.900003
2024-09-02,1725235200,1.947535
2024-09-03,1725321600,1.954163
2024-09-04,1725408000,1.940594
2024-09-05,1725494400,1.912187
2024-09-06,1725580800,1.870808
2024-09-07,1725667200,1.896761
2024-09-08,1725753600,1.898107
2024-09-09,1725840000,1.845742
2024-09-10,1725926400,1.80556
2024-09-11,1726012800,1.805922
2024-09-12,1726099200,1.805325
2024-09-13,1726185600,1.796635
2024-09-14,1726272000,1.750112
2024-09-15,1726358400,1.726172
2024-09-16,1726444800,1.678001
2024-09-17,1726531200,1.696593
2024-09-18,1726617600,1.731071
2024-09-19,1726704000,1.722405
2024-09-20,1726790400,1.745717
2024-09-21,1726876800,1.784586
2024-09-22,1726963200,1.79944
2024-09-23,1727049600,1.850519
2024-09-24,1727136000,1.867492
2024-09-25,1727222400,1.911206
2024-09-26,1727308800,1.914019
2024-09-27,1727395200,1.929336
2024-09-28,1727481600,1.818663
2024-09-29,1727568000,1.884066
2024-09-30,1727654400,1.898507
2024-10-01,1727740800,2.019682
2024-10-02,1727827200,2.003177
2024-10-03,1727913600,2.015097
2024-10-04,1728000000,2.032773
2024-10-05,1728086400,2.078297
2024-10-06,1728172800,2.104884
2024-10-07,1728259200,2.116258
2024-10-08,1728345600,2.131648
2024-10-09,1728432000,2.189442
2024-10-10,1728518400,2.213318
2024-10-11,1728604800,2.220029
2024-10-12,1728691200,2.162106
2024-10-13,1728777600,2.158508
2024-10-14,1728864000,2.173897
2024-10-15,1728950400,2.141989
2024-10-16,1729036800,2.152761
2024-10-17,1729123200,2.148752
2024-10-18,1729209600,2.10536
2024-10-19,1729296000,2.042067
2024-10-20,1729382400,2.047316
2024-10-21,1729468800,2.059426
2024-10-22,1729555200,2.058183
2024-10-23,1729641600,2.100608
2024-10-24,1729728000,2.078571
2024-10-25,1729814400,2.081625
2024-10-26,1729900800,2.080641
2024-10-27,1729987200,2.060013
2024-10-28,1730073600,2.06906
2024-10-29,1730160000,2.083903
2024-10-30,1730246400,2.16517
2024-10-31,1730332800,2.166893
2024-11-01,1730419200,2.441528
2024-11-02,1730505600,2.443767
2024-11-03,1730592000,2.419821
2024-11-04,1730678400,2.418167
2024-11-05,1730764800,2.423878
2024-11-06,1730851200,2.510516
2024-11-07,1730937600,2.566535
2024-11-08,1731024000,2.535206
2024-11-09,1731110400,2.553327
2024-11-10,1731196800,2.564342
2024-11-11,1731283200,2.531867
2024-11-12,1731369600,2.536722
2024-11-13,1731456000,2.563229
2024-11-14,1731542400,2.577544
2024-11-15,1731628800,2.579985
2024-11-16,1731715200,2.621617
2024-11-17,1731801600,2.654269
2024-11-18,1731888000,2.649785
2024-11-19,1731974400,2.644378
2024-11-20,1732060800,2.696372
2024-11-21,1732147200,2.673113
2024-11-22,1732233600,2.707878
2024-11-23,1732320000,2.720371
2024-11-24,1732406400,2.748479
2024-11-25,1732492800,2.574189
2024-11-26,1732579200,2.598721
2024-11-27,1732665600,2.621519
2024-11-28,1732752000,2.597282
2024-11-29,1732838400,2.59692
2024-11-30,1732924800,2.705893
2024-12-01,1733011200,2.741921
2024-12-02,1733097600,2.762419
2024-12-03,1733184000,2.759518
2024-12-04,1733270400,2.84758
2024-12-05,1733356800,2.8811
2024-12-06,1733443200,2.96247
2024-12-07,1733529600,2.941342
2024-12-08,1733616000,2.955179
2024-12-09,1733702400,2.966834
2024-12-10,1733788800,2.983603
2024-12-11,1733875200,3.050158
2024-12-12,1733961600,3.043473
2024-12-13,1734048000,3.109654
2024-12-14,1734134400,3.110916
2024-12-15,1734220800,3.064923
2024-12-16,1734307200,3.02016
2024-12-17,1734393600,2.952827
2024-12-18,1734480000,3.045889
2024-12-19,1734566400,3.038796
2024-12-20,1734652800,3.014767
2024-12-21,1734739200,3.016618
2024-12-22,1734825600,3.011234
2024-12-23,1734912000,2.88681
2024-12-24,1734998400,2.887854
2024-12-25,1735084800,2.897718
2024-12-26,1735171200,2.892753
2024-12-27,1735257600,2.910294
2024-12-28,1735344000,2.903051
2024-12-29,1735430400,2.938216
2024-12-30,1735516800,3.069794
2024-12-31,1735603200,3.073084
2025-01-01,1735689600,2.7658
2025-01-02,1735776000,2.786886
2025-01-03,1735862400,2.839717
2025-01-04,1735948800,2.810487
2025-01-05,1736035200,2.809128
2025-01-06,1736121600,2.929903
2025-01-07,1736208000,2.935815
2025-01-08,1736294400,2.853637
2025-01-09,1736380800,2.923274
2025-01-10,1736467200,2.958018
2025-01-11,1736553600,2.905558
2025-01-12,1736640000,2.975123
2025-01-13,1736726400,3.03739
2025-01-14,1736812800,3.034848
2025-01-15,1736899200,2.989965
2025-01-16,1736985600,2.830586
2025-01-17,1737072000,2.854413
2025-01-18,1737158400,2.855895
2025-01-19,1737244800,2.813492
2025-01-20,1737331200,2.855383
2025-01-21,1737417600,2.854522
2025-01-22,1737504000,2.748633
2025-01-23,1737590400,2.650435
2025-01-24,1737676800,2.64498
2025-01-25,1737763200,2.666532
2025-01-26,1737849600,2.628985
2025-01-27,1737936000,2.621217
2025-01-28,1738022400,2.619066
2025-01-29,1738108800,2.606219
2025-01-30,1738195200,2.655283
2025-01-31,1738281600,2.700759
2025-02-01,1738368000,2.231022
2025-02-02,1738454400,2.124771
2025-02-03,1738540800,2.190866
2025-02-04,1738627200,2.185866
2025-02-05,1738713600,2.15955
2025-02-06,1738800000,2.190925
2025-02-07,1738886400,2.187965
2025-02-08,1738972800,2.177552
2025-02-09,1739059200,2.157575
2025-02-10,1739145600,2.114769
2025-02-11,1739232000,2.112628
2025-02-12,1739318400,2.066539
2025-02-13,1739404800,2.064497
2025-02-14,1739491200,2.055644
2025-02-15,1739577600,2.37826
2025-02-16,1739664000,2.415273
2025-02-17,1739750400,2.316268
2025-02-18,1739836800,2.334012
2025-02-19,1739923200,2.292673
2025-02-20,1740009600,2.30602
2025-02-21,1740096000,2.332124
2025-02-22,1740182400,2.328883
2025-02-23,1740268800,2.319101
2025-02-24,1740355200,2.326789
2025-02-25,1740441600,2.327761
2025-02-26,1740528000,2.244837
2025-02-27,1740614400,2.255574
2025-02-28,1740700800,2.17459
2025-03-01,1740787200,1.513355
2025-03-02,1740873600,1.458234
2025-03-03,1740960000,1.444893
2025-03-04,1741046400,1.417906
2025-03-05,1741132800,1.425271
2025-03-06,1741219200,1.297524
2025-03-07,1741305600,1.382276
2025-03-08,1741392000,1.370414
2025-03-09,1741478400,1.400518
2025-03-10,1741564800,1.387649
2025-03-11,1741651200,1.349497
2025-03-12,1741737600,1.319744
2025-03-13,1741824000,1.365696
2025-03-14,1741910400,1.49811
2025-03-15,1741996800,1.730667
2025-03-16,1742083200,1.681791
2025-03-17,1742169600,1.718382
2025-03-18,1742256000,1.651719
2025-03-19,1742342400,1.721298
2025-03-20,1742428800,1.726141
2025-03-21,1742515200,1.715531
2025-03-22,1742601600,1.733783
2025-03-23,1742688000,1.786336
2025-03-24,1742774400,1.784553
2025-03-25,1742860800,1.776038
2025-03-26,1742947200,1.777511
2025-03-27,1743033600,1.796272
2025-03-28,1743120000,1.77604
2025-03-29,1743206400,1.745766
2025-03-30,1743292800,1.788862
2025-03-31,1743379200,1.75835
2025-04-01,1743465600,1.38366
2025-04-02,1743552000,1.37754
2025-04-03,1743638400,1.385863
2025-04-04,1743724800,1.346429
2025-04-05,1743811200,1.299408
2025-04-06,1743897600,1.218822
2025-04-07,1743984000,1.464936
2025-04-08,1744070400,1.397059
2025-04-09,1744156800,1.341391
2025-04-10,1744243200,1.347372
2025-04-11,1744329600,1.40132
2025-04-12,1744416000,1.529059
2025-04-13,1744502400,1.493947
2025-04-14,1744588800,1.494884
2025-04-15,1744675200,1.419959
2025-04-16,1744761600,1.421455
2025-04-17,1744848000,1.355249
2025-04-18,1744934400,1.433017
2025-04-19,1745020800,1.412287
2025-04-20,1745107200,1.422762
2025-04-21,1745193600,1.435502
2025-04-22,1745280000,1.378826
2025-04-23,1745366400,1.390311
2025-04-24,1745452800,1.402742
2025-04-25,1745539200,1.415704
2025-04-26,1745625600,1.506807
2025-04-27,1745712000,1.545323
2025-04-28,1745798400,1.541484
2025-04-29,1745884800,1.552419
2025-04-30,1745971200,1.570095
2025-05-01,1746057600,1.351162
2025-05-02,1746144000,1.366319
2025-05-03,1746230400,1.363951
2025-05-04,1746316800,1.449255
2025-05-05,1746403200,1.44628
2025-05-06,1746489600,1.461562
2025-05-07,1746576000,1.58194
2025-05-08,1746662400,1.604721
2025-05-09,1746748800,1.621012
2025-05-10,1746835200,1.595437
2025-05-11,1746921600,1.575733
2025-05-12,1747008000,1.567052
2025-05-13,1747094400,1.677585
2025-05-14,1747180800,1.671286
2025-05-15,1747267200,1.793834
2025-05-16,1747353600,1.851908
2025-05-17,1747440000,1.833495
2025-05-18,1747526400,1.995137
2025-05-19,1747612800,1.992672
2025-05-20,1747699200,1.922278
2025-05-21,1747785600,1.909192
2025-05-22,1747872000,1.968767
2025-05-23,1747958400,1.9701
2025-05-24,1748044800,2.036363
2025-05-25,1748131200,2.06829
2025-05-26,1748217600,2.066645
2025-05-27,1748304000,2.104893
2025-05-28,1748390400,2.076449
2025-05-29,1748476800,2.03849
2025-05-30,1748563200,2.051154
2025-05-31,1748649600,2.064027
2025-06-01,1748736000,1.84518
2025-06-02,1748822400,1.842214
2025-06-03,1748908800,1.902741
2025-06-04,1748995200,1.919999
2025-06-05,1749081600,1.875977
2025-06-06,1749168000,1.841019
2025-06-07,1749254400,1.851479
2025-06-08,1749340800,1.909826
2025-06-09,1749427200,1.900349
2025-06-10,1749513600,1.930552
2025-06-11,1749600000,1.93524
2025-06-12,1749686400,1.909953
2025-06-13,1749772800,2.050024
2025-06-14,1749859200,2.077268
2025-06-15,1749945600,2.060856
2025-06-16,1750032000,2.076642
2025-06-17,1750118400,2.097486
2025-06-18,1750204800,2.118505
2025-06-19,1750291200,2.112754
2025-06-20,1750377600,2.141125
2025-06-21,1750464000,2.173337
2025-06-22,1750550400,2.142335
2025-06-23,1750636800,2.138901
2025-06-24,1750723200,2.155665
2025-06-25,1750809600,2.181904
2025-06-26,1750896000,2.217179
2025-06-27,1750982400,2.19195
2025-06-28,1751068800,2.189499
2025-06-29,1751155200,2.270378
2025-06-30,1751241600,2.257989
2025-07-01,1751328000,2.070876
2025-07-02,1751414400,2.034218
2025-07-03,1751500800,1.982611
2025-07-04,1751587200,1.993403
2025-07-05,1751673600,1.946607
2025-07-06,1751760000,1.894615
2025-07-07,1751846400,1.745237
2025-07-08,1751932800,1.698071
2025-07-09,1752019200,1.662808
2025-07-10,1752105600,1.676595
2025-07-11,1752192000,1.6727
2025-07-12,1752278400,1.688648
2025-07-13,1752364800,1.740593
2025-07-14,1752451200,1.709854
2025-07-15,1752537600,1.818253
2025-07-16,1752624000,1.818795
2025-07-17,1752710400,1.998963
2025-07-18,1752796800,2.035078
2025-07-19,1752883200,2.062011
2025-07-20,1752969600,2.068169
2025-07-21,1753056000,2.053985
2025-07-22,1753142400,2.023295
2025-07-23,1753228800,2.020579
2025-07-24,1753315200,2.011055
2025-07-25,1753401600,2.018026
2025-07-26,1753488000,2.060665
2025-07-27,1753574400,2.053842
2025-07-28,1753660800,2.003158
2025-07-29,1753747200,2.014188
2025-07-30,1753833600,2.041688
2025-07-31,1753920000,2.038291
2025-08-01,1754006400,1.667175
2025-08-02,1754092800,1.672583
2025-08-03,1754179200,1.609218
2025-08-04,1754265600,1.646173
2025-08-05,1754352000,1.747516
2025-08-06,1754438400,1.73657
2025-08-07,1754524800,1.752856
2025-08-08,1754611200,1.767346
2025-08-09,1754697600,1.759105
2025-08-10,1754784000,1.752478
2025-08-11,1754870400,1.776304
2025-08-12,1754956800,1.829113
2025-08-13,1755043200,1.837581
2025-08-14,1755129600,1.989818
2025-08-15,1755216000,2.072985
2025-08-16,1755302400,2.054978
2025-08-17,1755388800,2.060342
2025-08-18,1755475200,1.968708
2025-08-19,1755561600,2.023687
2025-08-20,1755648000,2.056724
2025-08-21,1755734400,2.089006
2025-08-22,1755820800,2.112594
2025-08-23,1755907200,2.121265
2025-08-24,1755993600,2.120062
2025-08-25,1756080000,2.084236
2025-08-26,1756166400,2.158538
2025-08-27,1756252800,2.124535
2025-08-28,1756339200,2.155379
2025-08-29,1756425600,2.151017
2025-08-30,1756512000,2.159545
2025-08-31,1756598400,2.314218
2025-09-01,1756684800,2.003313
2025-09-02,1756771200,2.029442
2025-09-03,1756857600,2.020353
2025-09-04,1756944000,1.979472
2025-09-05,1757030400,1.927362
2025-09-06,1757116800,1.974804
2025-09-07,1757203200,2.016223
2025-09-08,1757289600,1.983983
2025-09-09,1757376000,1.99325
2025-09-10,1757462400,2.042293
2025-09-11,1757548800,2.030763
2025-09-12,1757635200,2.014764
2025-09-13,1757721600,2.145343
2025-09-14,1757808000,2.167078
2025-09-15,1757894400,2.124754
2025-09-16,1757980800,2.284668
2025-09-17,1758067200,2.291658
2025-09-18,1758153600,2.260555
2025-09-19,1758240000,2.238153
2025-09-20,1758326400,2.213722
2025-09-21,1758412800,2.182303
2025-09-22,1758499200,2.145973
2025-09-23,1758585600,2.088643
2025-09-24,1758672000,2.053029
2025-09-25,1758758400,2.011562
2025-09-26,1758844800,2.040888
2025-09-27,1758931200,1.994609
2025-09-28,1759017600,2.005437
2025-09-29,1759104000,2.008053
2025-09-30,1759190400,2.004224
2025-10-01,1759276800,2.198415
2025-10-02,1759363200,2.246708
2025-10-03,1759449600,2.246099
2025-10-04,1759536000,2.255922
2025-10-05,1759622400,2.209571
2025-10-06,1759708800,2.221797
2025-10-07,1759795200,2.298885
2025-10-08,1759881600,2.264073
2025-10-09,1759968000,2.234001
2025-10-10,1760054400,2.221811
2025-10-11,1760140800,2.216691
2025-10-12,1760227200,2.229717
2025-10-13,1760313600,2.239943
2025-10-14,1760400000,2.223111
2025-10-15,1760486400,2.212983
2025-10-16,1760572800,2.216541
2025-10-17,1760659200,2.212549
2025-10-18,1760745600,2.238044
2025-10-19,1760832000,2.281972
2025-10-20,1760918400,2.280022
2025-10-21,1761004800,2.248251
2025-10-22,1761091200,2.265597
2025-10-23,1761177600,2.260041
2025-10-24,1761264000,2.297275
2025-10-25,1761350400,2.321409
2025-10-26,1761436800,2.482984
2025-10-27,1761523200,2.480871
2025-10-28,1761609600,2.471106
2025-10-29,1761696000,2.43942
2025-10-30,1761782400,2.432925
2025-10-31,1761868800,2.435982
2025-11-01,1761955200,2.705626
2025-11-02,1762041600,2.6932
2025-11-03,1762128000,2.704078
2025-11-04,1762214400,2.672952
2025-11-05,1762300800,2.662768
2025-11-06,1762387200,2.623105
2025-11-07,1762473600,2.536836
2025-11-08,1762560000,2.551382
2025-11-09,1762646400,2.513353
2025-11-10,1762732800,2.51934
2025-11-11,1762819200,2.544714
2025-11-12,1762905600,2.550523
2025-11-13,1762992000,2.553488
2025-11-14,1763078400,2.538085
2025-11-15,1763164800,2.515692
2025-11-16,1763251200,2.542652
2025-11-17,1763337600,2.550455
2025-11-18,1763424000,2.538312
2025-11-19,1763510400,2.5765
2025-11-20,1763596800,2.415441
2025-11-21,1763683200,2.413817
2025-11-22,1763769600,2.399004
2025-11-23,1763856000,2.368952
2025-11-24,1763942400,2.370093
2025-11-25,1764028800,2.380428
2025-11-26,1764115200,2.371076
2025-11-27,1764201600,2.386546
2025-11-28,1764288000,2.456176
2025-11-29,1764374400,2.436553
2025-11-30,1764460800,2.317091
2025-12-01,1764547200,2.443029
2025-12-02,1764633600,2.511874
2025-12-03,1764720000,2.498586
2025-12-04,1764806400,2.476734
2025-12-05,1764892800,2.448089
2025-12-06,1764979200,2.413833
2025-12-07,1765065600,2.501904
2025-12-08,1765152000,2.503144
2025-12-09,1765238400,2.543876
2025-12-10,1765324800,2.51743
2025-12-11,1765411200,2.664523
2025-12-12,1765497600,2.698308
2025-12-13,1765584000,2.696326
2025-12-14,1765670400,2.699246
2025-12-15,1765756800,2.667359
2025-12-16,1765843200,2.581304
2025-12-17,1765929600,2.603943
2025-12-18,1766016000,2.520806
2025-12-19,1766102400,2.507434
2025-12-20,1766188800,2.481266
2025-12-21,1766275200,2.394312
2025-12-22,1766361600,2.276224
2025-12-23,1766448000,2.246778
2025-12-24,1766534400,2.290045
2025-12-25,1766620800,2.271787
2025-12-26,1766707200,2.285599
2025-12-27,1766793600,2.301655
2025-12-28,1766880000,2.169056
2025-12-29,1766966400,2.160859
2025-12-30,1767052800,2.053545
2025-12-31,1767139200,1.992949
2026-01-01,1767225600,1.945239
2026-01-02,1767312000,1.93069
2026-01-03,1767398400,1.805803
2026-01-04,1767484800,1.946773
2026-01-05,1767571200,1.946514
2026-01-06,1767657600,1.867062
2026-01-07,1767744000,1.734114
2026-01-08,1767830400,1.905199
2026-01-09,1767916800,1.897352
2026-01-10,1768003200,1.875128
2026-01-11,1768089600,1.92821
2026-01-12,1768176000,1.86908
2026-01-13,1768262400,1.735276
2026-01-14,1768348800,1.715207
2026-01-15,1768435200,1.695248
2026-01-16,1768521600,1.554225
2026-01-17,1768608000,1.560975
2026-01-18,1768694400,1.577441
2026-01-19,1768780800,1.573616
2026-01-20,1768867200,1.481162
2026-01-21,1768953600,1.421344
2026-01-22,1769040000,1.205998
2026-01-23,1769126400,1.214874
2026-01-24,1769212800,1.199785
2026-01-25,1769299200,1.198817
2026-01-26,1769385600,1.204119
2026-01-27,1769472000,1.181249
2026-01-28,1769558400,1.157854
2026-01-29,1769644800,1.230182
2026-01-30,1769731200,1.230955
2026-01-31,1769817600,1.23761
2026-02-01,1769904000,0.857157
2026-02-02,1769990400,0.947311
2026-02-03,1770076800,0.975157
2026-02-04,1770163200,0.933802
2026-02-05,1770249600,1.008104
2026-02-06,1770336000,0.993884
2026-02-07,1770422400,0.859747
2026-02-08,1770508800,0.675072
2026-02-09,1770595200,0.681088
